"start-population-modifier","prob-household-birth","yr-10%","settlement-base-capacity","migration-rate","new-settlement-prob","max-set-density","migration-distance","protein-modifier","land-for-cultivation","mig-pop-cost","mig-dist-cost","mig-pop-bonus","mig-dist-bonus","mig-lobe-bonus","intentional-agroforestry","forest-restrict","lobe-restrict","maize-die","forage-die","fuelwood-die","palm-die","protein-die","start-location","agricultural-radius","forage-radius","percent-patches-considered","probability-of-reactivation","overproduction-mod","forest-prod-mod","fallow-period","fallow-age","cropland-production","yrs-savanna-regen","yrs-forest-regen","fish-density","excl-radius","model","productivity-bonus","distance-cost","flooding-bonus","difficulty-cost","elevation-bonus","aggregation-bonus"
0.567,0.283,17.692,211.65,0.084,0.435,1.367,196.653,0.281,"FOREST ONLY",0,1,1,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.199,0.201,109.034,243.735,0.099,0.238,10.811,118.163,0.233,"FOREST ONLY",0,1,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.128,0.251,94.145,144.475,0.175,0.861,7.914,128.264,0.388,"SAVANNA ONLY",0,0,0,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.422,0.221,67.977,320.548,0.014,0.183,15.319,130.439,0.34,"FOREST ONLY",1,1,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.299,0.268,46.125,370.759,0.048,0.361,4.772,34.984,0.118,"SAVANNA ONLY",1,1,0,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.34,0.185,86.714,411.255,0.023,0.156,15.499,108.61,0.299,"FOREST AND SAVANNA",0,1,1,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.575,0.299,163.393,168.205,0.132,0.267,6.759,154.78,0.121,"SAVANNA ONLY",1,0,0,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.457,0.243,29.778,387.016,0.176,0.205,8.87,23.73,0.063,"FOREST AND SAVANNA",1,1,1,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.117,0.289,130.485,483.056,0.159,0.651,5.739,43.384,0.395,"FOREST ONLY",1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.637,0.259,20.721,336.432,0.068,0.312,2.92,89.639,0.314,"FOREST AND SAVANNA",1,1,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.503,0.188,192.017,160.836,0.187,0.454,16.407,96.645,0.33,"SAVANNA ONLY",1,0,0,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.856,0.129,26.416,33.889,0.028,0.765,5.335,60.623,0.103,"FOREST AND SAVANNA",1,1,0,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.972,0.18,141.218,270.721,0.117,0.528,3.504,112.252,0.234,"FOREST AND SAVANNA",1,0,1,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.2,0.264,160.429,397.586,0.165,0.789,12.961,57.387,0.259,"SAVANNA ONLY",0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.733,0.241,127.794,122.554,0.079,0.886,13.388,71.576,0.244,"FOREST ONLY",1,0,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.095,0.25,78.488,439.102,0.06,0.179,10.293,140.2,0.265,"SAVANNA ONLY",0,0,1,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.822,0.152,187.221,66.145,0.016,0.82,7.123,28.305,0.138,"FOREST ONLY",0,0,0,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.615,0.136,121.019,353.944,0.035,0.346,14.933,85.623,0.287,"FOREST AND SAVANNA",0,1,0,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.88,0.236,75.999,214.665,0.193,0.82,9.8,144.762,0.069,"FOREST AND SAVANNA",0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.691,0.211,172.553,424.753,0.043,0.674,13.768,181.617,0.213,"SAVANNA ONLY",0,0,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.235,0.12,180.284,97.516,0.12,0.699,12.115,101.076,0.166,"SAVANNA ONLY",1,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.94,0.225,13.515,279.525,0.153,0.743,17.272,78.713,0.376,"FOREST AND SAVANNA",1,0,1,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.003,0.165,116.14,87.659,0.033,0.739,5.128,41.898,0.096,"SAVANNA ONLY",0,1,0,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.057,0.21,171.187,131.474,0.145,0.616,14.217,195.249,0.198,"SAVANNA ONLY",1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.773,0.15,103.94,308.193,0.092,0.41,1.591,16.461,0.084,"FOREST ONLY",0,0,0,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.546,0.142,143.531,456.301,0.072,0.112,7.451,164.412,0.353,"SAVANNA ONLY",1,0,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.911,0.228,114.044,257.083,0.104,0.241,11.712,50.704,0.202,"SAVANNA ONLY",1,1,1,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.357,0.277,40.286,183.653,0.064,0.573,17.053,30.853,0.152,"FOREST AND SAVANNA",1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.44,0.192,81.31,492.558,0.056,0.636,10.524,171.403,0.224,"SAVANNA ONLY",1,1,0,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.161,0.166,63.224,44.614,0.184,0.294,3.565,148.637,0.358,"FOREST ONLY",0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.264,0.175,37.648,302.952,0.105,0.487,12.74,91.407,0.156,"SAVANNA ONLY",0,1,0,0,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.377,0.218,155.226,23.222,0.091,0.398,8.436,176.25,0.334,"SAVANNA ONLY",1,0,0,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.713,0.159,135.078,105.538,0.199,0.129,9.484,72.747,0.366,"SAVANNA ONLY",0,1,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.84,0.17,151.188,474.279,0.135,0.589,16.043,179.241,0.055,"SAVANNA ONLY",0,1,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.495,0.291,184.445,225.624,0.142,0.719,11.334,62.484,0.13,"FOREST ONLY",0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.321,0.129,99.04,442.942,0.113,0.558,2.302,186.507,0.306,"FOREST ONLY",0,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.977,0.146,51.79,194.788,0.171,0.321,2.189,11.383,0.183,"SAVANNA ONLY",0,1,1,0,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.778,0.197,59.711,367.278,0.152,0.471,4.284,121.506,0.276,"SAVANNA ONLY",1,0,1,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
0.673,0.281,197.038,78.802,0.044,0.508,17.955,160.398,0.18,"SAVANNA ONLY",1,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
1.047,0.27,56.996,285.632,0.126,0.846,6.404,136.587,0.088,"FOREST AND SAVANNA",0,1,1,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"ALL",30,70,3.6,0.67,0,1,6,3,1500,10,40,4,5,"VARIABLES",0,1,0,2,0.5,1
